id,display_name,requirement,cred_name,country,state,county_or_region,city,issuing_authority,sync_date,sync_timestamp
b910a716-6d10-4884-9446-6ecee99715b0,"United States, Florida, Sarasota County - Division Approved Program - Food Handler Training",FOOD_SERVICES,Food Handler Training,United States,Florida,Sarasota County,,Division Approved Program,07/12/2026,07/12/2026 22:01:15
1d3d8dbf-7da0-4c8c-8116-b5785fa03bc1,"United States, Idaho - ANSI Certified Authority - Food Protection Manager Certification",FOOD_SERVICES,Food Protection Manager Certification,United States,Idaho,,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
b10c41c0-5548-4ad3-ba8f-b34b1d64acd0,"United States, Illinois - ANSI Certified Authority - Food Protection Manager Certification",FOOD_SERVICES,Food Protection Manager Certification,United States,Illinois,,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
b6e7f24f-b624-4b0c-a4cc-6e5e32c066dd,"United States, Illinois, Lake County - ANSI Certified Authority - Food Handler Certification",FOOD_SERVICES,Food Handler Certification,United States,Illinois,Lake County,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
82e55084-d1af-47ba-b90c-529a05185d1f,"United States, Florida, Palm Beach County - Division Approved Program - Food Handler Training",FOOD_SERVICES,Food Handler Training,United States,Florida,Palm Beach County,,Division Approved Program,07/12/2026,07/12/2026 22:01:15
f45a959b-294c-41f9-86aa-2a2638f053ff,"United States, Louisiana, New Orleans - City of New Orleans Department of Safety and Permits - Tour Guide Permit",TOURISM,Tour Guide Permit,United States,Louisiana,,New Orleans,City of New Orleans Department of Safety and Permits,07/12/2026,07/12/2026 22:01:15
0faf6319-41cb-480e-822e-8ea7408765eb,"United States, Illinois, Kane County - ANSI Certified Authority - Food Handler Certification",FOOD_SERVICES,Food Handler Certification,United States,Illinois,Kane County,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
69b21962-be44-441f-933a-71a59892cb2e,"United States, South Carolina, Charleston County, Charleston - ServSafe - Food Handler Certification",FOOD_SERVICES,Food Handler Certification,United States,South Carolina,Charleston County,Charleston,ServSafe,07/12/2026,07/12/2026 22:01:15
d22e83fe-7cb6-4070-be45-763a4d44f4c1,"United States, South Carolina, Charleston County, Charleston - ANSI Certified Authority - Food Protection Manager Certification",FOOD_SERVICES,Food Protection Manager Certification,United States,South Carolina,Charleston County,Charleston,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
cda409f0-b17f-49fc-8767-044499e60a03,"United States, Indiana - ANSI Certified Authority - Food Protection Manager Certification",FOOD_SERVICES,Food Protection Manager Certification,United States,Indiana,,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
4ee12dff-113c-4998-95bf-c950bc3fff4f,"United States, Maine - ANSI Certified Authority - Food Protection Manager Certification",FOOD_SERVICES,Food Protection Manager Certification,United States,Maine,,,ANSI Certified Authority,07/12/2026,07/12/2026 22:01:15
d990f7bd-54e5-4127-98a4-8a8e3064d79f,"United States, Virginia - Virginia Department of Motor Vehicles - Virginia Sightseeing Carrier by Boat Operating Authority",WATERCRAFT_LICENSE,Virginia Sightseeing Carrier by Boat Operating Authority,United States,Virginia,,,Virginia Department of Motor Vehicles,07/12/2026,07/12/2026 22:01:15
993eac2b-d5df-44ad-95a9-a4baea631c04,"Mexico, Cancun,Guadalajara,Merida,Mexico City,Oaxaca,Puerto Vallarta,Tulum,Los Cabos,Playa del Carmen - Ministry of Tourism (Secretaría de Turismo SECTUR) - Specialized Tour Guide Credential (Credencial de Guía de Turista Especializado)",TOURISM,Specialized Tour Guide Credential (Credencial de Guía de Turista Especializado),Mexico,,,"Cancun,Guadalajara,Merida,Mexico City,Oaxaca,Puerto Vallarta,Tulum,Los Cabos,Playa del Carmen",Ministry of Tourism (Secretaría de Turismo SECTUR),07/12/2026,07/12/2026 22:01:15
2962d7a4-383f-40c6-ad30-fc879e0f3008,Vietnam - Provincial Health Department - Certificate of Eligible Facilities for Food Safety,FOOD_SERVICES,Certificate of Eligible Facilities for Food Safety,Vietnam,,,,Provincial Health Department,07/12/2026,07/12/2026 22:01:15
aaeafbdd-c0e4-4f0e-a9ae-ded4ecf652ed,"United States, Georgia, Chatham, Savannah - Varies (ANSI accredited food handling programs) - Food Safety Manager Certification",FOOD_SERVICES,Food Safety Manager Certification,United States,Georgia,Chatham,Savannah,Varies (ANSI accredited food handling programs),07/12/2026,07/12/2026 22:01:15
32fffa1e-6ddb-4713-ac16-bee6f9ec5888,"United States, Maine, Portland - City of Portland Permitting and Inspections Department - City of Portland Food Service Establishment License",FOOD_SERVICES,City of Portland Food Service Establishment License,United States,Maine,,Portland,City of Portland Permitting and Inspections Department,07/12/2026,07/12/2026 22:01:15
d59aa8a3-1743-45ab-ab0e-a15bf6ec8ecc,"United States, North Carolina, Dare County - Dare County Health & Human Services, Environmental Health Services - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,Dare County,,"Dare County Health & Human Services, Environmental Health Services",07/12/2026,07/12/2026 22:01:15
1a5e86d7-e563-4695-967b-2b690d8fb8e7,"United States, North Carolina, Buncombe County - Buncombe County Department of Health and Human Services - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,Buncombe County,,Buncombe County Department of Health and Human Services,07/12/2026,07/12/2026 22:01:15
0c80ec8e-aded-4a72-b48a-987fad885d56,"United States, North Carolina, Guilford County - Guilford County Health & Human Services, Environmental Health - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,Guilford County,,"Guilford County Health & Human Services, Environmental Health",07/12/2026,07/12/2026 22:01:15
cad5eac6-e4b9-453e-92a3-44e6922aab8f,"United States, North Carolina, New Hanover County - New Hanover County Health & Human Services, Environmental Health - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,New Hanover County,,"New Hanover County Health & Human Services, Environmental Health",07/12/2026,07/12/2026 22:01:15
e4cea82a-7c11-494a-b572-933ed8c4be21,"United States, North Carolina, Haywood County - Haywood County Health and Human Services Agency - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,Haywood County,,Haywood County Health and Human Services Agency,07/12/2026,07/12/2026 22:01:15
749e8191-f4f9-4594-94ba-e6f450fc7087,"United States, North Carolina, Wake County - Wake County Environmental Health & Safety - Food Establishment Permit",FOOD_SERVICES,Food Establishment Permit,United States,North Carolina,Wake County,,Wake County Environmental Health & Safety,07/12/2026,07/12/2026 22:01:15
c91d6c5c-9c15-4bca-9ab7-2439fe543b4d,"Argentina, Mendoza - Nautical Division under the Directorate of Renewable Natural Resources (DRNR): Phone (+54) 261–3853400 - Special permit for aquatic sports (Práctica de deportes náuticos)",SPECIAL_EVENT_USE,Special permit for aquatic sports (Práctica de deportes náuticos),Argentina,,,Mendoza,Nautical Division under the Directorate of Renewable Natural Resources (DRNR): Phone (+54) 261–3853400,07/12/2026,07/12/2026 22:01:15
679f525d-877a-42a1-92e4-5bd381f51074,"Argentina, Mendoza - Ente Mendoza Turismo – EMETUR - Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED",TOURISM,Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED,Argentina,,,Mendoza,Ente Mendoza Turismo – EMETUR,07/12/2026,07/12/2026 22:01:15
fbc33e02-cf70-42cb-bc75-7cbc981b0873,"Argentina, Mendoza - Sports Subsecretary (Subsecretaría de Deportes) - Sports License (Registro de profesores)",SPECIAL_EVENT_USE,Sports License (Registro de profesores),Argentina,,,Mendoza,Sports Subsecretary (Subsecretaría de Deportes),07/12/2026,07/12/2026 22:01:15
8eef1bc4-53e5-4560-b991-970fdaa2327f,"Aruba, Aruba - Aruba National Park Foundation - Permits for activities in National Parks",SPECIAL_EVENT_USE,Permits for activities in National Parks,Aruba,,Aruba,,Aruba National Park Foundation,07/12/2026,07/12/2026 22:01:15
ace582c6-7be6-4474-a9fa-607d37e00412,"Australia, New South Wales - Members: AUSactive - Exercise Professional registration",SPECIAL_EVENT_USE,Exercise Professional registration,Australia,New South Wales,,,Members: AUSactive,07/12/2026,07/12/2026 22:01:15
4124e8cc-0234-408b-9d7b-a8eb1fecd671,"Australia, Victoria - Horse riding Great Ocean Road Coast and Parks Authority - Horse riding (Great Ocean Road)",SPECIAL_EVENT_USE,Horse riding (Great Ocean Road),Australia,Victoria,,,Horse riding Great Ocean Road Coast and Parks Authority,07/12/2026,07/12/2026 22:01:15
1546b49c-2007-4bb0-ab29-9b22a8d4b2f1,"Australia, Victoria - Boxing and Combat Sports, Department of Jobs, Skills, Industry and Regions - Combat sports registration, licence, and permit system",SPECIAL_EVENT_USE,"Combat sports registration, licence, and permit system",Australia,Victoria,,,"Boxing and Combat Sports, Department of Jobs, Skills, Industry and Regions",07/12/2026,07/12/2026 22:01:15
502f7f37-0c2f-452f-aa37-ee38d02e938e,"Australia, New South Wales - Registration, NSW Government - Combat sports registration",SPECIAL_EVENT_USE,Combat sports registration,Australia,New South Wales,,,"Registration, NSW Government",07/12/2026,07/12/2026 22:01:15
cdec08c4-c42e-42ac-a9f6-412dd19434e9,"Australia, Victoria - Members: AUSactive - Exercise Professional registration",SPECIAL_EVENT_USE,Exercise Professional registration,Australia,Victoria,,,Members: AUSactive,07/12/2026,07/12/2026 22:01:15
afcd904d-ec66-4d35-9476-9a31b24e8d35,"Dominican Republic - Ministry of Tourism, Department of Businesses and Services - Adventure tourism operation license: water sports (Licencia de operación de turismo de aventura: deportes acuáticos)",TOURISM,Adventure tourism operation license: water sports (Licencia de operación de turismo de aventura: deportes acuáticos),Dominican Republic,,,,"Ministry of Tourism, Department of Businesses and Services",07/12/2026,07/12/2026 22:01:15
076b92b3-fb76-4cd7-8f30-36e5f6af0b90,Indonesia - OSS System/Ministry of Investment and Downstream Industry (BKPM) - NIB and verified standard certificate: KBLI No. 93246 (Water Tourism Activities),TOURISM,NIB and verified standard certificate: KBLI No. 93246 (Water Tourism Activities),Indonesia,,,,OSS System/Ministry of Investment and Downstream Industry (BKPM),07/12/2026,07/12/2026 22:01:15
29e685d5-b5ef-464d-bbe0-c92e80c43222,"Ecuador, Ecuador - Ministerio de turismo - Extreme sports license (licencia de deportes extremos)",TOURISM,Extreme sports license (licencia de deportes extremos),Ecuador,,Ecuador,,Ministerio de turismo,07/12/2026,07/12/2026 22:01:15
2df3c5ee-018b-431e-bc19-6a72adbd744e,Chile - National Fisheries Service (SERNAPESCA) - Recreational Fishing License (Licencia de Pesca Recreativa),TOURISM,Recreational Fishing License (Licencia de Pesca Recreativa),Chile,,,,National Fisheries Service (SERNAPESCA),07/12/2026,07/12/2026 22:01:15
3cb14c4a-0098-4c6b-b769-81358ee5c864,"Ecuador, Ecuador - Ministerio de turismo - Mid and high altitude permit (permiso de media y alta montaña)",TOURISM,Mid and high altitude permit (permiso de media y alta montaña),Ecuador,,Ecuador,,Ministerio de turismo,07/12/2026,07/12/2026 22:01:15
63c03bd7-db02-46ee-88a7-dd77c560ab2f,Chile - National Tourism Service (SERNATUR) - Enrollment in the National Registry of Tourism Service Providers Classification (Registro Nacional de Clasificación de Prestadores de Servicios Turísticos),TOURISM,Enrollment in the National Registry of Tourism Service Providers Classification (Registro Nacional de Clasificación de Prestadores de Servicios Turísticos),Chile,,,,National Tourism Service (SERNATUR),07/12/2026,07/12/2026 22:01:15
b771ff0c-618e-4ec6-b3a6-18c48f80fa15,"Dominican Republic - Ministry of Tourism, Department of Businesses and Services - Adventure tourism operation license: horseback riding ranch (Licencia de operación de turismo de aventura: ranchos de caballos)",TOURISM,Adventure tourism operation license: horseback riding ranch (Licencia de operación de turismo de aventura: ranchos de caballos),Dominican Republic,,,,"Ministry of Tourism, Department of Businesses and Services",07/12/2026,07/12/2026 22:01:15
1936158a-809c-4efd-902b-5e31b3bc5c3b,Indonesia - OSS System/Ministry of Investment and Downstream Industry (BKPM) - NIB and verified standard certificate: KBLI No. 93223 (Nature Adventure Tourism),TOURISM,NIB and verified standard certificate: KBLI No. 93223 (Nature Adventure Tourism),Indonesia,,,,OSS System/Ministry of Investment and Downstream Industry (BKPM),07/12/2026,07/12/2026 22:01:15
bb50e3c3-a19c-4cff-9076-6a6bb94e694a,"Indonesia - Technical Implementation Unit/Regional Technical Implementation Unit, Local National Park Office - IUPJWA",TOURISM,IUPJWA,Indonesia,,,,"Technical Implementation Unit/Regional Technical Implementation Unit, Local National Park Office",07/12/2026,07/12/2026 22:01:15
f350e9f6-abf1-4522-bf3b-20291f0746b6,Indonesia - OSS System/Ministry of Investment and Downstream Industry (BKPM) - NIB and verified standard certificate: KBLI No. 93222 (Cave Tourism),TOURISM,NIB and verified standard certificate: KBLI No. 93222 (Cave Tourism),Indonesia,,,,OSS System/Ministry of Investment and Downstream Industry (BKPM),07/12/2026,07/12/2026 22:01:15
9fff50ed-2997-4586-a109-1be0b7bf4a83,"Malaysia - Ministry of Tourism, Arts and Culture - Local Nature or City Tourist Guide License",TOURISM,Local Nature or City Tourist Guide License,Malaysia,,,,"Ministry of Tourism, Arts and Culture",07/12/2026,07/12/2026 22:01:15
9a613472-c62f-40f2-b8b1-5ee9d39f69ca,Malaysia - Forestry Department of respective States - Permit to enter Permanent Reserved Forest,TOURISM,Permit to enter Permanent Reserved Forest,Malaysia,,,,Forestry Department of respective States,07/12/2026,07/12/2026 22:01:15
4a4b746d-e7a7-457b-9b87-39dbee547b6d,Malaysia - Civil Aviation Authority of Malaysia - Permission for Aerial and Sports Aviation Activities Application,TOURISM,Permission for Aerial and Sports Aviation Activities Application,Malaysia,,,,Civil Aviation Authority of Malaysia,07/12/2026,07/12/2026 22:01:15
c0da15d2-7cc4-4520-8d88-507275c27d9d,"Malaysia, Penang, Penang Island, Province Wellesley - Municipal Council of Penang Island or the Municipal Council of Province Wellesley - Permit to Operate Personal Watercraft",WATERCRAFT_LICENSE,Permit to Operate Personal Watercraft,Malaysia,Penang,"Penang Island, Province Wellesley",,Municipal Council of Penang Island or the Municipal Council of Province Wellesley,07/12/2026,07/12/2026 22:01:15
e9a758e4-e7ed-49c1-8299-e92a6be55a0b,Mexico - Ministry of Tourism (Secretaría de Turismo) - Registration at the National Registry of Tourism (Inscripción en el Registro Nacional de Turismo),TOURISM,Registration at the National Registry of Tourism (Inscripción en el Registro Nacional de Turismo),Mexico,,,,Ministry of Tourism (Secretaría de Turismo),07/12/2026,07/12/2026 22:01:15
724a1232-f1ee-4eb3-87d9-804c5afe9860,Mexico - Ministry of Navy (Secretaría de Marina SEMAR) - Nautical tourism permits (Permiso de Turismo Nautico) - DEPRECATED,TOURISM,Nautical tourism permits (Permiso de Turismo Nautico) - DEPRECATED,Mexico,,,,Ministry of Navy (Secretaría de Marina SEMAR),07/12/2026,07/12/2026 22:01:15
6739df09-49c8-48af-9a78-c3f5ab3c4b7f,Mexico - Ministry of Navy (Secretaría de Marina SEMAR) - Authorization to hold regattas or nautical sports competitions (Autorización para realizar regatas o competencias deportivas náuticas),TOURISM,Authorization to hold regattas or nautical sports competitions (Autorización para realizar regatas o competencias deportivas náuticas),Mexico,,,,Ministry of Navy (Secretaría de Marina SEMAR),07/12/2026,07/12/2026 22:01:15
