client,id,vendor_id,vendor_name,name,types,policy_number,status,processing,reviewed_at,archived_at,expiration_date,issue_date,flagged,flag_level,flag_notes,applies_to_all,insurer_names,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",6a07265ab7c7740fe9c4c5d4,69fded1062446148bd848c3d,"Corbion / Caravan Ingredients, Inc.",CaravanIngredientsCOIPERGBlockIncomeFundsIII1.pdf,,,processed,false,2026-06-02,,2027-01-01,2026-01-14,false,,,false,"Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut; National Union Fire Insurance Company of Pittsburgh, Pa.",2026-05-15,,2026-07-26
"Block Real Estate Services, LLC",6a28ca69da52b0ee99d30284,69fded1062446148bd848c43,Carrier Corporation,cert_NYC_Perg Bldgs_ LLC dba_12629267_2.pdf,,,processed,false,2026-06-11,,2027-04-01,,false,,,false,AIU Insurance Company; Old Republic Insurance Company,2026-06-10,,2026-07-26
"Block Real Estate Services, LLC",6a2b18d9181480923538cb46,69fded1062446148bd848c46,CarStar Riverside (fka Autobody on the Run),Certificate.pdf,,,processed,false,2026-06-15,,2026-11-24,2026-06-09,false,,,false,United Fire Group,2026-06-11,,2026-07-26
"Block Real Estate Services, LLC",6a4be0e2c8e29468b5d941e1,69fded1062446148bd848c49,Cass County Public Library,General Liab.pdf,,,processed,false,2026-07-06,,2027-07-01,,false,,,false,EMCASCO Insurance Company,2026-07-06,,2026-07-26
"Block Real Estate Services, LLC",6a4be0e3c8e29468b5d941fe,69fded1062446148bd848c49,Cass County Public Library,Work Comp.pdf,,,processed,false,2026-07-06,,2027-07-01,,false,,,false,CSAA Insurance Exchange,2026-07-06,,2026-07-26
"Block Real Estate Services, LLC",6a50040e1efef97be758f26d,69fded1062446148bd848c49,Cass County Public Library,Block Real Estate.pdf,,,processed,false,2026-07-10,,2027-07-01,2026-07-09,false,,,false,EMCASCO Insurance Company; Employers Mutual Casualty Company,2026-07-09,,2026-07-26
"Block Real Estate Services, LLC",6a457850375e453b63798372,69fded1062446148bd848c52,"Sunflower Health Plan / Centene Management Company, LLC",SSR Capital LLC_Centene Management Company LLC_Liability_6.1.2026.pdf,,,processed,false,2026-07-06,,2027-06-01,2026-05-28,false,,,false,"Old Republic Insurance Company; XL Insurance America, Inc.",2026-07-01,,2026-07-26
"Block Real Estate Services, LLC",6a577bbfd0fc4e2363910f23,69fded1062446148bd848c55,Central Power Systems & Services LLC,"2627 Master COI - Block Real Estate Services, LLC.pdf",,,processed,false,2026-07-15,,2027-07-01,2026-07-15,false,,,false,Twin City Fire Insurance Company; The Phoenix Insurance Company; Travelers Property Casualty Company of America,2026-07-15,,2026-07-26
"Block Real Estate Services, LLC",6a455a2fda024f5dca5c5d2f,69fded1062446148bd848c58,"The Retirement Planning Group / Cetera Financial Group, Inc.","co Block Real Estate Services, LLC_Cetera Financial Group, Inc_26-27 GL-AL-EX-WC_6-15-2026_1056662614.pdf",,,processed,false,2026-07-06,,2027-01-31,2026-06-15,false,,,false,"The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; Valley Forge Insurance Company",2026-07-01,,2026-07-26
"Block Real Estate Services, LLC",6a2c33de4096067a7a7bad25,69fded1062446148bd848c5b,"Challenger Sports, Inc.","CAL-VENT GROUP, LTD_ PROM MOTOR HOTEL, INC__Challenger Teamwear LLC Dba Challen_2627 COI_6-9-2026_2147481167 (1).pdf",,,processed,false,2026-06-25,,2027-03-01,2026-06-09,false,,,false,Travelers Property Casualty Insurance Company; EMCASCO Insurance Company; Employers Mutual Casualty Company; * Amtrust Financial Group,2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a2ae3c2dd45710ae6ad6466,69fded1062446148bd848c5e,Champion Supply Company LLC,"COI 1-1-26 - CAL-VENT GROUP, LTD; PROM MOTOR HOTEL, INC; JAMS INDUSTRIAL, LLC; MELVILLE, LLC.pdf",,,processed,false,2026-06-15,,2027-01-01,,false,,,false,EMC Property & Casualty Company; Employers Mutual Casualty Company; Travelers Casualty and Surety Company,2026-06-11,,2026-07-26
"Block Real Estate Services, LLC",6a22f244a234618b199e4b1f,69fded1062446148bd848c67,Check Into Cash,21046-1778-35009 COI 10-15-26.pdf,,,processed,false,2026-06-08,,2026-10-15,2026-01-20,false,,,false,Travelers Property Casualty Company of America; The Continental Insurance Company; Travelers Casualty Insurance Company of America,2026-06-05,,2026-07-26
"Block Real Estate Services, LLC",6a43f95fc7f86ba6f2674d02,69fded1162446148bd848c76,"Chrysalis Center, LLC",Liability Insurance 2026to2027.pdf,,,processed,false,2026-07-02,,2027-07-04,,false,,,false,"American Casualty Company of Reading, Pennsylvania",2026-06-30,,2026-07-26
"Block Real Estate Services, LLC",6a301f2d09f375dfb856f241,69fded1162446148bd848c82,Clarivate Analytics LLC,HLBTAssociatesLLC_W46436397.pdf,,,processed,false,2026-06-17,,2026-12-01,2026-06-08,false,,,false,American Guarantee and Liability Insurance Company; Zurich American Insurance Company; American Zurich Insurance Company,2026-06-15,,2026-07-26
"Block Real Estate Services, LLC",6a455cf3d293d5dfa850a8fe,69fded1162446148bd848c82,Clarivate Analytics LLC,HLBTAssociatesLLC_W46906080.pdf,,,processed,false,2026-07-06,,2026-12-01,2026-06-29,false,,,false,American Guarantee and Liability Insurance Company; Zurich American Insurance Company; American Zurich Insurance Company,2026-07-01,,2026-07-26
"Block Real Estate Services, LLC",6a2c76ed4096067a7a7bada0,69fded1162446148bd848c85,ClassOneModelWorks.com LLC,Class One COI for Block Real Estate LLC.pdf,,,processed,false,2026-06-15,,2027-03-14,,false,,,false,Evanston Insurance Company; The Travelers Indemnity Company of America,2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a6395b90a4315bb2509b38b,69fded1162446148bd848c85,ClassOneModelWorks.com LLC,Class One COI for Block Real Estate LLC.pdf,,,processed,false,,,2027-03-14,2026-07-24,false,,,false,Evanston Insurance Company; Mesa Underwriters Specialty Insurance Company; The Travelers Indemnity Company of America; KINSALE INSURANCE COMPANY,2026-07-24,,2026-07-26
"Block Real Estate Services, LLC",6a0725bd9839a89d50e8c4d5,69fded1162446148bd848c88,Clopay Building Products,PlatteValleyIndustrialCenter8_W45240625.pdf,,,processed,false,2026-06-02,,2027-02-28,2026-03-31,false,,,false,Zurich American Insurance Company; American Guarantee and Liability Insurance Company; Factory Mutual Insurance Company,2026-05-15,,2026-07-26
"Block Real Estate Services, LLC",6a2c05fde294f24a402e1e39,69fded1162446148bd848c7f,CJ Industries LLC,22284994-PLATTE-CJ COI.pdf,,,processed,false,2026-06-15,,2027-03-02,2026-02-19,false,,,false,"Transportation Insurance Company; Valley Forge Insurance Company; Illinois Union Insurance Company; The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania",2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a396c7f597e3570daab61a7,69fded1162446148bd848ca6,Convergint Technologies LLC,"Block Real Estate Services, LLC.pdf",,,processed,false,2026-06-23,,2027-04-01,2026-06-22,false,,,false,ACE American Insurance Company; Federal Insurance Company; ACE Fire Underwriters Insurance Company,2026-06-22,,2026-07-26
"Block Real Estate Services, LLC",6a35af3f56a52ac77dac41e8,69fded1162446148bd848c97,"Commercial Industrial Supply, LLC","co Block Real Estate Services_Commercial Industrial Supply, LLC_26 GAUW_6-19-2026_32299229.pdf",,,processed,false,2026-06-22,,2027-01-01,2026-06-19,false,,,false,The Cincinnati Insurance Company,2026-06-19,,2026-07-26
"Block Real Estate Services, LLC",6a06315454ab644e7ef7ef76,69fded1162446148bd848c91,CMA / Colarelli Meyer & Associates,WCCOI.pdf,,,processed,false,2026-06-03,,2026-07-01,2025-06-09,false,,,false,New Hampshire Insurance Company,2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a2afc33181480923538caf4,69fded1162446148bd848c8b,CNR Construction KC LLC,BlockCNR.pdf,,,processed,false,2026-06-15,,2027-03-09,,false,,,false,Patrons Insurance Company,2026-06-11,,2026-07-26
"Block Real Estate Services, LLC",6a30409c09f375dfb856f2e6,69fded1162446148bd848c8b,CNR Construction KC LLC,EFA_CNR CONSTRUCTION_Block Real Estate Service_167304808.pdf,,,processed,false,2026-06-17,,2027-07-01,2026-06-15,false,,,false,New Hampshire Insurance Company,2026-06-15,,2026-07-26
"Block Real Estate Services, LLC",6a36d92356a52ac77dac42f7,69fded1162446148bd848ca3,Converge LLC,Endorsement_Endor_2_AddAI.pdf,,,processed,false,2026-06-22,,,,false,,,false,,2026-06-20,,2026-07-26
"Block Real Estate Services, LLC",6a36d92456a52ac77dac4314,69fded1162446148bd848ca3,Converge LLC,AIEndorsement_Block Real Estate Services LLC 1.pdf,,,processed,false,2026-06-22,,,,false,,,false,,2026-06-20,,2026-07-26
"Block Real Estate Services, LLC",6a36d92456a52ac77dac4331,69fded1162446148bd848ca3,Converge LLC,AICertificate_Block Real Estate Services LLC 1.pdf,,,processed,false,2026-06-22,,2027-06-06,,false,,,false,Philadelphia Indemnity Insurance Company,2026-06-20,,2026-07-26
"Block Real Estate Services, LLC",6a550209d7a2098716cacbe0,69fded1162446148bd848ca9,Core Adventures LLC,Block Real Estate Services.pdf.pdf,,,processed,false,2026-07-14,,2026-09-17,2026-02-20,false,,,false,Hartford Underwriters Insurance Company; Rated by Multiple Companies; Travelers Excess and Surplus Lines Company,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a5630c4b07e51bfe39a39b8,69fded1162446148bd848cb8,CorVel Healthcare Corporation,City Plaza Corporate - Block Real Estate - CorVel HC Overland Park MO COI 26-27.pdf,,,processed,false,2026-07-15,,2027-04-30,2026-07-13,true,low,<p>Lease requested from BRES</p>,false,Travelers Property Casualty Company of America; The Continental Insurance Company; Zurich American Insurance Company,2026-07-14,,2026-07-26
"Block Real Estate Services, LLC",6a610aca758aff68c41584d7,69fded1162446148bd848cb8,CorVel Healthcare Corporation,CorVel Health_1st Amendment_CPCCI_FE.pdf,,,processed,false,,,,,false,,,false,,2026-07-22,,2026-07-26
"Block Real Estate Services, LLC",6a610acb758aff68c41584f7,69fded1162446148bd848cb8,CorVel Healthcare Corporation,Overland Park (Kansas City) Lease Document_fully EX.pdf,,,processed,false,,,,,false,,,false,,2026-07-22,,2026-07-26
"Block Real Estate Services, LLC",6a2ffcae1ead0ab2cbe17b8f,69fded1162446148bd848cb2,Corporate Flooring Inc,Block Real Estate COI.pdf,,,processed,false,2026-06-17,,2027-02-27,2026-04-17,false,,,false,Auto - Owners,2026-06-15,,2026-07-26
"Block Real Estate Services, LLC",6a42a46f62bbed81ea5611a1,69fded1162446148bd848cbb,"Cosentino, Group, Inc. / Associated Wholesale Grocers, Inc.",Cosentino Group COI Mill Street Station LLC.pdf,,,processed,false,2026-06-30,,2027-05-01,2026-05-01,false,,,false,"Sentry Insurance Company; XL Specialty Insurance Company; Fireman's Fund Insurance Company; National Union Fire Insurance Company of Pittsburgh, Pa.; Sentry Casualty Company; National Union Fire Insurance Company of Louisiana",2026-06-29,,2026-07-26
"Block Real Estate Services, LLC",6a4eb426bc03800db2d4eb82,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",cert_SEA_c_o Block Real Estate Services_ LLC_4242932_1.pdf,,,processed,false,2026-07-13,,2026-09-05,2026-07-08,false,,,false,Safety National Casualty Corporation; Fireman's Fund Indemnity Corporation,2026-07-08,,2026-07-26
"Block Real Estate Services, LLC",6a55572afcd6b574294a5877,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",Lease - kci291 - Costco.pdf,,,processed,false,2026-07-13,,,,false,,,false,,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a55572bfcd6b574294a5897,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",Lease - kci291 - Costco 5th Amend.pdf,,,processed,false,2026-07-13,,,,false,,,false,,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a42d16b95bcb4d172ad598b,69fded1262446148bd848cc1,"Covisian CTX, LLC (fka RGMI Consultant / Centrinex, LLC)","c_o Block Real Estate Services, LLC, Kansas City, MO, 64112, 06_29_2026(1).pdf",,,processed,false,2026-06-30,,2027-06-01,2026-06-29,false,,,false,Cincinnati Insurance Company; Convex Insurance UK Limited,2026-06-29,,2026-07-26
"Block Real Estate Services, LLC",6a42d16d95bcb4d172ad59a9,69fded1262446148bd848cc1,"Covisian CTX, LLC (fka RGMI Consultant / Centrinex, LLC)","c_o Block Real Estate Services, LLC, Kansas City, MO, 64112, 06_29_2026.pdf",,,processed,false,2026-06-30,,2027-06-01,2026-06-29,false,,,false,Cincinnati Insurance Company; Convex Insurance UK Limited,2026-06-29,,2026-07-26
"Block Real Estate Services, LLC",6a3c297da903d57194cee9b6,69fded1262446148bd848cc4,"Ameriprise Financial Services, LLC / Respective Wealth / Schenck, Thompson & Associates, LLC (fka Creative Collaboration)",CERTIFICATE OF INSURANCE (COI) 26.6.24.pdf,,,processed,false,2026-06-25,,2027-06-08,2026-06-24,false,,,false,Hartford Underwriters Insurance Company; Hartford Insurance Company of the Southeast,2026-06-24,,2026-07-26
"Block Real Estate Services, LLC",6a43d54504ca7701e3da69e3,69fded1262446148bd848cc4,"Ameriprise Financial Services, LLC / Respective Wealth / Schenck, Thompson & Associates, LLC (fka Creative Collaboration)",Cert of Ins - Block '26 renewal.pdf,,,processed,false,2026-06-30,,2027-06-08,2026-06-30,false,,,false,Hartford Underwriters Insurance Company; Hartford Insurance Company of the Southeast,2026-06-30,,2026-07-26
"Block Real Estate Services, LLC",6a330a0eca0531aad700c5a0,69fded1262446148bd848cc7,Creative Consumer Concepts Inc,"Updated CO BLOCK REAL ESTATE SERVICES, LLC.pdf",,,processed,false,2026-06-18,,2026-12-01,2025-11-25,false,,,true,Great American E & S Insurance Company; Trumbull Insurance Company; Twin City Fire Insurance Company; Hartford Fire Insurance Company,2026-06-17,,2026-07-26
"Block Real Estate Services, LLC",6a3a88ea1174d1adb3015007,69fded1262446148bd848cca,"Crescent Electric Supply Company, Inc.",Block Real Estate Services_Crescent Electric Supply Company_2526 REGULAR_6-22-2026_1834036507.pdf,,,processed,false,2026-06-23,,2026-10-01,2026-06-22,false,,,false,Amerisure Mutual Insurance Company; Amerisure Mutual Insurance Company; Great American Insurance Company; Homeland Insurance Company of New York; Amerisure Insurance Company; Lloyd's,2026-06-23,,2026-07-26
"Block Real Estate Services, LLC",6a4eb1f0c4f53220af8d6a52,69fded1262446148bd848ceb,Dairy Farmers of America Inc,DFA Lenexa Warehouse - COI (Updated).pdf,,,processed,false,2026-07-13,,2026-10-01,2026-07-09,false,,,false,"National Union Fire Insurance Co. Of Pittsburgh , PA; AIU Insurance Company",2026-07-08,,2026-07-26
"Block Real Estate Services, LLC",6a3e99f685fd97a7c8d426e2,69fded1262446148bd848cf1,"Retail Data Systems of KC (RDS) / Data Systems, Inc.","PERG BUILDINGS, LLC c_o Block Real Estate Services- COI.pdf",,,processed,false,2026-06-30,,2027-06-15,2026-06-24,false,,,false,The Phoenix Insurance Company; Travelers Property Casualty Company of America; Travelers Casualty and Surety Company of America; At-Bay Specialty Insurance Company; The Charter Oak Fire Insurance Company,2026-06-26,,2026-07-26
"Block Real Estate Services, LLC",6a47af6708adbeeac4a4754b,69fded1362446148bd848d15,Green Leaf Dispensary / DineShkumar P. Patel & Jingeshkumar D. Patel,GRC_Moberly_LLC_dba_Amaze_Cannabis_Green_Releaf_Dispensary_-_PL_-_25-26_-_PEQSPL001710-00 (1).pdf,,,processed,false,2026-07-06,,2026-11-21,,false,,,false,Palomar Excess and Surplus Insurance Company,2026-07-03,,2026-07-26
"Block Real Estate Services, LLC",6a0725319839a89d50e8ac80,69fded1362446148bd848d2d,"Perry Plaza Dental / Dr. Darren Perry, DDS",AUTOMATICRENEWALCERTIFICATE15.Pdf,,,processed,false,2026-06-02,,2026-09-27,,false,,,false,,2026-05-15,,2026-07-26
"Block Real Estate Services, LLC",6a0720af9945fee35b85225b,69fded1362446148bd848d1e,"Dollar General / Dolgencorp, Inc.",dollargeneral.pdf,,,processed,false,2026-06-02,,2027-02-10,2026-02-06,false,,,false,ACE American Insurance Company; Indemnity Insurance Company of North America; ACE Property and Casualty Insurance Company; ACE Fire Underwriters Insurance Company,2026-05-15,,2026-07-26
"Block Real Estate Services, LLC",6a42b04462bbed81ea5611f6,69fded1362446148bd848d60,Emerson Ecologics LLC,"Block Real Estate Services, LLC_Fullscript, Inc._26-27 GL, Products, CUM, _6-29-2026_279567711.pdf",,,processed,false,2026-06-30,,2027-03-01,2026-06-29,false,,,false,Federal Insurance Company; Chubb National Insurance Company,2026-06-29,,2026-07-26
"Block Real Estate Services, LLC",6a28545e0b231d12238089c1,69fded1362446148bd848d5d,Elysian Salon and Spa LLC,Updated Certificate 2026.pdf,,,processed,false,2026-06-10,,2026-12-05,2026-06-09,false,,,false,State Farm Fire and Casualty Company,2026-06-09,,2026-07-26
"Block Real Estate Services, LLC",6a29b9f66b36130833e2f81c,69fded1362446148bd848d5d,Elysian Salon and Spa LLC,Updated Certificate 2026.pdf,,,processed,false,2026-06-10,,2026-12-05,2026-06-09,false,,,false,State Farm Fire and Casualty Company; INSURER D,2026-06-10,,2026-07-26
"Block Real Estate Services, LLC",6a470236b96533e35defdba9,69fded1462446148bd848d78,Erin McCandless Massage,ABMP.pdf,,,processed,false,2026-07-06,,2026-11-22,,false,,,false,,2026-07-03,,2026-07-26
"Block Real Estate Services, LLC",6a3ea13ca83126525e6961fb,69fded1462446148bd848d8a,F & M Traders LLC,37SBAAM9TZ9.pdf,,,processed,false,2026-06-30,,2026-09-01,2026-06-26,false,,,false,Hartford Underwriters Insurance Company,2026-06-26,,2026-07-26
"Block Real Estate Services, LLC",6a28308fda52b0ee99d2ebb7,69fded1462446148bd848d9c,"Daley & Fey, LLP",26-27 Renewal - Insureds Copy.pdf,,,processed,false,2026-06-11,,2027-01-01,,false,,,false,,2026-06-09,,2026-07-26
"Block Real Estate Services, LLC",6a498a05f9eedea5ee36c5d3,69fded1462446148bd848d9c,"Daley & Fey, LLP",25-26 Renewal - WC - Insureds Copy.pdf,,,processed,false,2026-07-09,,2026-11-10,,false,,,false,CNA Casualty of California,2026-07-04,,2026-07-26
"Block Real Estate Services, LLC",6a4e5efbbc03800db2d4e648,69fded1462446148bd848d99,FedEx/Kinko's,"0002-Brixmor Property Group Inc. &_4381321_FedEx Office and Print Services, Inc. (1).pdf",,,processed,false,2026-07-08,,2026-10-01,2025-09-24,false,,,false,Old Republic Insurance Company; ACE American Insurance Company; Indemnity Insurance Company of North America,2026-07-08,,2026-07-26
"Block Real Estate Services, LLC",6a5532e221f86634e8b19b7b,69fded1462446148bd848d99,FedEx/Kinko's,Lease - tic827 - FedEx Kinkos.PDF,,,processed,false,2026-07-14,,,,false,,,false,,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a05ea571f712c628e4371ea,69fded1562446148bd848dc3,"Fresenius Medical Care - Pittsburg Midwest Dialysis / Fort Scott Regional Dialysis Center, Inc.",5701171733901.pdf,,,processed,false,2026-06-01,,2026-12-31,2025-12-22,false,,,false,"The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; Transportation Insurance Company; Continental Casualty Company; Fresenius Medical Care Risk Mgmt . Group ,",2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a05e5a1d9aed916f09c2e7c,69fded1662446148bd848e1a,"Patio Enclosures / Great Day Improvements, LLC",2026PineRidgeLiabilityCOI.pdf,,,processed,false,2026-06-01,,2027-01-01,2026-01-05,false,,,false,Liberty Mutual Insurance Company; Indemnity National Insurance Company,2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a5a5316e01184066f4af8b1,69fded1662446148bd848e35,H M Cragg Co,"College Crossing Associates LLC_H. M. Cragg Co_26-27  GL, WC & Umb _6-30-2026_1965003679.pdf",,,processed,false,2026-07-17,,2027-07-01,2026-06-30,false,,,false,The Charter Oak Fire Insurance Company; Travelers Property Casualty Company of America,2026-07-17,,2026-07-26
"Block Real Estate Services, LLC",6a31c9cc77799616d66ce396,69fded1662446148bd848e3e,"Harbor Freight Tools USA, Inc",574 COI.pdf,,,processed,false,2026-06-17,,2026-09-01,2025-09-03,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a18a7bc53ab917b1e71ccc9,69fded1662446148bd848e38,"H&R Block Eastern Tax Svc., Inc. / H&R Block 24167","H&R BLOCK EASTERN TAX SVC., INC. H&R BLOCK 24167 - 1811 E. North Avenue, Belton.pdf",,,processed,false,2026-06-02,,2027-05-01,2026-04-24,false,,,false,Continental Casualty Company; Liberty Mutual Fire Insurance Company; Liberty Insurance Corporation,2026-05-28,,2026-07-26
"Block Real Estate Services, LLC",6a3d88ecf08a13c0c880710d,69fded1762446148bd848e4a,Healthy Meals Inc,Healthy Meals Block 2026(1).pdf,,,processed,false,2026-06-30,,2026-02-06,2026-06-12,false,,,false,Next Insurance US Company; Progressive Advanced Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a592fefa8d82ac3668e4d6a,69fded1762446148bd848e4a,Healthy Meals Inc,Block 2026 Updated.pdf,,,processed,false,2026-07-17,,2027-02-06,2026-07-16,false,,,false,Next Insurance US Company; Progressive Advanced Insurance Company,2026-07-16,,2026-07-26
"Block Real Estate Services, LLC",6a5e4979fffb44ac3fc4c3d2,69fded1762446148bd848e4a,Healthy Meals Inc,Waiver-07/20/2026.msg,,,new,false,2026-07-20,,,,false,,,true,,2026-07-20,,2026-07-26
"Block Real Estate Services, LLC",6a50f3b73077efcb694b72d0,69fded1762446148bd848e4d,Wright/Laird Casting / Heather Laird,BOP_ACORD_C_oBlockRealEstateServicesLLC_07_06_2026_P106419759-3800115457156.PDF,,,processed,false,2026-07-14,,2027-04-10,2026-07-06,false,,,false,Hiscox Insurance Company Inc.,2026-07-10,,2026-07-26
"Block Real Estate Services, LLC",6a26ec5acaa475a046205336,69fded1762446148bd848e59,Hensley Electric Inc,Certificate (8).pdf,,,processed,false,2026-06-10,,2026-10-09,2026-06-08,false,,,false,SECURA Insurance Company; Vela Insurance,2026-06-08,,2026-07-26
"Block Real Estate Services, LLC",6a2ac243e28f42264227168b,69fded1762446148bd848e59,Hensley Electric Inc,"2026 Hensley Electric, Inc. COI - co Block Real Estate Services, LLC.pdf",,,processed,false,2026-06-15,,2026-10-09,2026-06-11,false,,,false,SECURA Insurance Company; Vela Insurance,2026-06-11,,2026-07-26
"Block Real Estate Services, LLC",6a3bf41b33fe3726a48fa1dd,69fded1762446148bd848e5f,"Hibbett Sports / Hibbett Retail, Inc.",cert_ATL_Northgate Associates_ LLC_6175629_3.pdf,,,processed,false,2026-06-25,,2026-09-01,2026-06-20,false,,,false,Arch Insurance Company; Arch Indemnity Insurance Company; Affiliated FM Insurance Company,2026-06-24,,2026-07-26
"Block Real Estate Services, LLC",6a515d04aa8908124e4b4694,69fded1762446148bd848e68,Hoefer Welker LLC,COI FOR BLOCK REAL ESTATE SERVICES 16593527.pdf,,,processed,false,2026-07-14,,2027-02-12,2026-07-10,false,,,false,The Phoenix Insurance Company; Travelers Property Casualty Company of America; Lexington Insurance Company,2026-07-10,,2026-07-26
"Block Real Estate Services, LLC",6a5514483d632943fbf440bc,69fded1762446148bd848e71,Hughes Machinery Company,PERG Building LLC-570120214537.pdf,,,processed,false,2026-07-14,,2027-06-01,2026-05-27,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a3415c20f8d07d45488f201,69fded1762446148bd848e6b,"Horizon PSI / Horizon Systems, Inc.","Perg Buildings, LLC Corrected.pdf",,,processed,false,2026-06-22,,2027-03-01,2026-06-14,false,,,false,Valley Forge Insurance Company; The Continental Insurance Company; Lloyds of London,2026-06-18,,2026-07-26
"Block Real Estate Services, LLC",6a301125b7970f3c499961be,69fded1762446148bd848e6e,Hot Dog Design LLC,HotDog-COI-workmans-comp.pdf,,,processed,false,2026-06-17,,2027-02-08,2026-02-07,false,,,false,National Specialty Insurance Company,2026-06-15,,2026-07-26
"Block Real Estate Services, LLC",6a30114e09f375dfb856f224,69fded1762446148bd848e6e,Hot Dog Design LLC,State-Farm-Binder of Insurance.pdf,,,processed,false,2026-06-17,,2027-02-24,,false,,,false,State Farm Fire and Casualty Company,2026-06-15,,2026-07-26
"Block Real Estate Services, LLC",6a63df77bf74d0d11c7f3617,69fded1762446148bd848e6e,Hot Dog Design LLC,Justin Wieners - COI for Block.pdf,,,processed,false,,,2027-02-24,2026-07-23,false,,,false,State Farm Fire and Casualty Company,2026-07-24,,2026-07-26
"Block Real Estate Services, LLC",6a05f629ca42782ea34e9d06,69fded1762446148bd848e74,Husqvarna Construction Products North America Inc,4-29-2026COI.pdf,,,processed,false,2026-06-03,,2027-05-01,2026-04-28,false,,,false,Millhouse Insurance Company; Liberty Mutual Fire Insurance Company; LM Insurance Corporation,2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a3d3c24035235ff667a84ae,69fded1762446148bd848e77,Hyalogic LLC,Revised Certificate.pdf,,,processed,false,2026-06-25,,2027-05-19,2026-06-25,false,,,false,Certain Underwriters at Lloyds of London; Employers Preferred Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a3d7354f08a13c0c8807031,69fded1762446148bd848e77,Hyalogic LLC,Hyalogic LLC - KCIP Riverside LLC-Platte Valley REVISED CERT.pdf,,,processed,false,2026-06-25,,2027-05-19,2026-06-25,false,,,false,CONTINENTAL CASUALTY CO; Employers Preferred Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a3d920d540c4e7a799a0485,69fded1762446148bd848e77,Hyalogic LLC,Hyalogic LLC - KCIP Riverside LLC-Platte Valley REVISED CERT.pdf,,,processed,false,2026-06-30,,2027-05-19,2026-06-25,false,,,false,CONTINENTAL CASUALTY CO; Employers Preferred Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a4bd8e6e300a9bf74f56503,69fded1762446148bd848e77,Hyalogic LLC,Hyalogic - KCIP Reissued Cert.pdf,,,processed,false,2026-07-06,,2027-05-19,2026-07-06,false,,,false,CONTINENTAL CASUALTY CO; Employers Preferred Insurance Company,2026-07-06,,2026-07-26
"Block Real Estate Services, LLC",6a3d78e5f08a13c0c880704e,69fded1762446148bd848e89,Inspire Therapy LLC,Amtrust COI.pdf,,,processed,false,2026-06-30,,2027-02-12,,false,,,false,"Technology Insurance Company, Inc.",2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a3d78e7f08a13c0c8807089,69fded1762446148bd848e89,Inspire Therapy LLC,AICertificate_Block Real Estate Services LLC 1.pdf,,,processed,false,2026-06-30,,2027-03-28,,false,,,false,Philadelphia Indemnity Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a57f7880b9ad2deddc2976e,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",c_oBlockRealEstateServices_W47275736.pdf,,,processed,false,2026-07-21,,2027-01-01,2026-07-15,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-15,,2026-07-26
"Block Real Estate Services, LLC",6a60f6f65801cfb60ca31af6,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",Lease - cck640 - Xerox Image Quest.pdf,,,processed,false,2026-07-22,,,,false,,,false,,2026-07-22,,2026-07-26
"Block Real Estate Services, LLC",6a05e812fe7b4a8a0361eb0a,69fded1762446148bd848e86,Infinity Fasteners Inc,rtreter.pdf,,,processed,false,2026-06-01,,2027-02-01,,false,,,false,,2026-05-14,,2026-07-26
