client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded0f62446148bd848bda,Bella's Italian Restaurant Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848be0,Beltone Hearing Aid Center,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848be3,"Best Wash Laundromats / Best Wash Holdings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bec,Sarpino's / BHPS Restaurant Group LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bef,"CEVA Animal Health, LLC / Bioimmune Company",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bf2,Bird Dog Shaved Ice (Vacant but still leasing),69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bfb,"Block Real Estate Services, LLC / Block Partners, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c01,BluSky Restoration Contractors LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c04,"BluSky Salon Suites, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c0d,Bode Cellmark Forensics Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c0a,"AKKA Karate USA / BMS Fitnes Solutions, Inc. (AKKA Olathe Martial Arts)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c13,"Celebrate Dental & Braces / Brave, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848c10,"Sono Bello / Body Contour Centers, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c1c,Brown & Root Industrial Services LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0e62446148bd848bbf,Baking With A Bass / Kayla Bass,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0e62446148bd848bc2,Bank of America,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bce,"Saturday Morning Bazaar / Bazaar Collectibles, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bdd,"Pepper Jax Grill / Belton North Cass, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c28,Builder Direct LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c2b,Bunzl Distribution Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded0f62446148bd848bf8,Block Multi-Family Group,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c31,Burlis Lawson Group Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c37,Butler Suppy Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c3a,BWI Companies Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c40,"APEX / KC Orthopedic Institute (fka Carondelet Orthopedic Surgeons, PA)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c3d,"Corbion / Caravan Ingredients, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c1f,The Professional Group / Bryan Torez,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c49,Cass County Public Library,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c22,Bryght Labs,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c4f,CBD American Shaman LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c52,"Sunflower Health Plan / Centene Management Company, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c67,Check Into Cash,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c58,"The Retirement Planning Group / Cetera Financial Group, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c61,Charles D Jones Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1062446148bd848c6a,Cherish The Furs LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c6d,"Chin Asian Restaurant, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c70,Chipotle Mexican Grill,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c73,Triple Black Tattoo / Chris Keegan,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c82,Clarivate Analytics LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c85,ClassOneModelWorks.com LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c79,CigaWatt LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c76,"Chrysalis Center, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c88,Clopay Building Products,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c8e,Coffel Construction LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c9d,Concrete Strategies LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c9d,Concrete Strategies LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c9a,Companion Protect Agency,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c94,"HCA aka College Park Endoscopy Center, LLC / Surgery Ventures",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848c91,CMA / Colarelli Meyer & Associates,69bc0d686bc195aa02a7e37a,3rd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848cac,CORE Cashless LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848ca9,Core Adventures LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848caf,Cornerstones Barbershop LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848cbb,"Cosentino, Group, Inc. / Associated Wholesale Grocers, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848cb5,Cort Furniture Rental / Cort Business Services Corporation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848cc4,"Ameriprise Financial Services, LLC / Respective Wealth / Schenck, Thompson & Associates, LLC (fka Creative Collaboration)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848cd0,Crossroads Courier Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848ccd,Crescent Springs Healing Center,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848cd3,Crown MedRealty Partners LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848cd9,KK Express Employment / Curtis Holding Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848cdf,"D.A. Davidson, Inc. / DA Davidson & Co.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848ce2,"Roadhouse Restaurant / Dactyl, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848ce5,"Thermal Mechanics, Inc. (TMI)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d00,Daylight Donuts-Olathe LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d03,DCB Homes LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d06,"Dental Health Essentials, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d09,Dentek Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d0c,Dermatology Consultants,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d12,Diana M. Dang,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1262446148bd848d0f,"Diamond Towel and Supply Company, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d1e,"Dollar General / Dolgencorp, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d21,Dollar Tree,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d24,Dollar Tree #03352,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d15,Green Leaf Dispensary / DineShkumar P. Patel & Jingeshkumar D. Patel,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d2d,"Perry Plaza Dental / Dr. Darren Perry, DDS",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d30,Personal Care Dental Group / Dr. Floyd Wiggins III,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d33,DTG Medical Electronics,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d36,DaVita Dialysis / DVA Renal Healthcare,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d39,E & T Plastics MFG. CO. INC.,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d42,EcoShield Pest Solutions,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d4b,Edward D Jones & Co LP,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d45,Edible Arrangements,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d48,Edward Jones,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d4e,Einstein Bros Bagels #3961,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d54,Electronics for Imaging / EFI Ink Jet Solutions,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d57,"NTR Metals / Elemental Direct USA, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d5a,Elliott Electric Supply Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d5d,Elysian Salon and Spa LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d63,Employers Mutual Casualty Company (EMC Insurance),69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d66,"EnerSys Delaware, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1362446148bd848d60,Emerson Ecologics LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d69,"Engaged Athletics Training Center / Engaged Holdings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d6c,EDT Engineers / Engineering Design & Testing Corporation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d6f,Enterprise Leasing Company of Kansas,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d75,Equipmentshare.com Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d72,Enterprise Leasing Company of Kansas,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d78,Erin McCandless Massage,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d84,"Emerson / Experitec, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d7b,Essense of Australia Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d8a,F & M Traders LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d93,Fastenal Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d87,Express Hardwood Floors LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d8d,Faith Technologies Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d90,"Farm & Home Builders, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d9c,"Daley & Fey, LLP",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d96,FastSigns,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d99,FedEx/Kinko's,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848d9f,"Popculture Gourmet Popcorn / FILGR, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848da2,"Fine Line Graphics, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848da5,Fireplace & Bar-B-Q Center Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848da8,"InfuSystem / First Biomedical, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848db4,First Watch,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848dae,First Citizens Bank & Trust Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1462446148bd848db1,First Key Homes,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dba,"Helen Jon / Five Clothes, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dbd,"FleetPride, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dc0,Force America Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dc3,"Fresenius Medical Care - Pittsburg Midwest Dialysis / Fort Scott Regional Dialysis Center, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dd2,Friends of the Johnson County Library,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dd5,FS Investment Services Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dd8,"Future Foam, Inc",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848de4,Vitev / Gabe Hunninghake,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848ddb,"Servpro / G&C Restoration, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dde,G3 Industrial Solutions LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848dea,"Garage Experts of Kansas City / Win-Win Concrete & Storage, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1562446148bd848ded,"Gas Equipment Company / Gas Equipment, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848dff,Geotechnology LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e0b,"GoPuff Lease / GoBrands, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e08,GNC (Store #581-02),69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e0e,"Golden Distributing Company, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
